140,上海-北京,05月03日,吉祥航空,HO5379空客330(大),虹桥国际机场T2,14:00,16:15 ,首都国际机场T2,2150,flights.ctrip.com
141,上海-北京,05月03日,东方航空,MU5159空客330(大),虹桥国际机场T2,14:30,16:45 ,首都国际机场T2,2150,flights.ctrip.com
142,上海-北京,05月03日,中国国航,CA1524全新空客 A350-900,虹桥国际机场T2,14:45,16:55 ,首都国际机场T3,2150,flights.ctrip.com
143,上海-北京,05月03日,东方航空,MU5115773宽体客机 舒适尊享,虹桥国际机场T2,15:00,17:20 ,首都国际机场T2,2150,flights.ctrip.com
144,上海-北京,05月03日,中国国航,CA1558空客321(中),虹桥国际机场T2,15:25,17:45 ,首都国际机场T3,2150,flights.ctrip.com
145,上海-北京,05月03日,东方航空,MU5161空客321(中),虹桥国际机场T2,15:30,18:00 ,首都国际机场T2,2150,flights.ctrip.com
146,上海-北京,05月03日,东方航空,MU5117773宽体客机 舒适尊享,虹桥国际机场T2,16:00,18:15 ,首都国际机场T2,2150,flights.ctrip.com
147,上海-北京,05月03日,中国国航,CA1884全新空客 A350-900,浦东国际机场T2,16:10,18:40 ,首都国际机场T3,2150,flights.ctrip.com
148,上海-北京,05月03日,中国国航,CA1534波音787(大),虹桥国际机场T2,16:35,18:45 ,首都国际机场T3,2150,flights.ctrip.com
149,上海-北京,05月03日,东方航空,MU5119773宽体客机 舒适尊享,虹桥国际机场T2,17:00,19:15 ,首都国际机场T2,2150,flights.ctrip.com
150,上海-北京,05月03日,东方航空,MU5195空客330(大),浦东国际机场T1,17:40,20:15 ,大兴国际机场,2150,flights.ctrip.com
151,上海-北京,05月03日,厦门航空,MF3324空客330(大),浦东国际机场T1,17:40,20:15 ,大兴国际机场,2150,flights.ctrip.com
152,上海-北京,05月03日,中国联合航空,KN6959空客330(大),浦东国际机场T1,17:40,20:15 ,大兴国际机场,2150,flights.ctrip.com
153,上海-北京,05月03日,东方航空,MU5121773宽体客机 舒适尊享,虹桥国际机场T2,18:00,20:15 ,首都国际机场T2,2150,flights.ctrip.com
154,上海-北京,05月03日,吉祥航空,HO5381波音777(大),虹桥国际机场T2,18:00,20:15 ,首都国际机场T2,2150,flights.ctrip.com
155,上海-北京,05月03日,东方航空,MU5123空客330(大),虹桥国际机场T2,19:00,21:15 ,首都国际机场T2,2150,flights.ctrip.com
156,上海-北京,05月03日,东方航空,MU5163空客330(大),虹桥国际机场T2,19:30,21:50 ,首都国际机场T2,2150,flights.ctrip.com
157,上海-北京,05月03日,南方航空,CZ8888空客321(中),虹桥国际机场T2,15:30,17:40 ,大兴国际机场,2500,flights.ctrip.com
158,上海-北京,05月03日,吉祥航空,HO3933空客321(中),虹桥国际机场T2,15:30,17:40 ,大兴国际机场,4590,flights.ctrip.com
159,上海-北京,05月17日,吉祥航空,HO1253空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,715,flights.ctrip.com
160,上海-北京,05月17日,中国联合航空,KN5978波音737(中),浦东国际机场T1,08:10,10:25 ,大兴国际机场,730,flights.ctrip.com
161,上海-北京,05月17日,东方航空,MU8870波音737(中),浦东国际机场T1,08:10,10:25 ,大兴国际机场,730,flights.ctrip.com
162,上海-北京,05月17日,东方航空,MU3587空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,810,flights.ctrip.com
163,上海-北京,05月17日,中国联合航空,KN5738空客330(大),虹桥国际机场T2,10:40,12:40 ,大兴国际机场,820,flights.ctrip.com
164,上海-北京,05月17日,东方航空,MU8796空客330(大),虹桥国际机场T2,10:40,12:40 ,大兴国际机场,820,flights.ctrip.com
165,上海-北京,05月17日,中国联合航空,KN5956空客330(大),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,820,flights.ctrip.com
166,上海-北京,05月17日,东方航空,MU8860空客330(大),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,820,flights.ctrip.com
167,上海-北京,05月17日,厦门航空,MF8556梦想客机 波音787,浦东国际机场T2,19:45,22:00 ,大兴国际机场,880,flights.ctrip.com
168,上海-北京,05月17日,河北航空,NS8546波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,880,flights.ctrip.com
169,上海-北京,05月17日,吉祥航空,HO1251空客321(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,895,flights.ctrip.com
170,上海-北京,05月17日,长龙航空,GJ3662波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,900,flights.ctrip.com
171,上海-北京,05月17日,深圳航空,ZH5105空客321(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,940,flights.ctrip.com
172,上海-北京,05月17日,深圳航空,ZH5107空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,940,flights.ctrip.com
173,上海-北京,05月17日,东方航空,MU3529空客321(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,980,flights.ctrip.com
174,上海-北京,05月17日,海航旗下金鹏航,Y87614全新787-9梦想客机,浦东国际机场T2,11:05,13:30 ,首都国际机场T2,1030,flights.ctrip.com
175,上海-北京,05月17日,海南航空,HU7614梦想客机 波音787,浦东国际机场T2,11:05,13:30 ,首都国际机场T2,1030,flights.ctrip.com
176,上海-北京,05月17日,中国国航,CA8679空客320(中),浦东国际机场T2,08:10,10:40 ,大兴国际机场,1080,flights.ctrip.com
177,上海-北京,05月17日,南方航空,CZ8880空客330(大),虹桥国际机场T2,11:25,13:40 ,大兴国际机场,1080,flights.ctrip.com
178,上海-北京,05月17日,南方航空,CZ8888空客330(大),虹桥国际机场T2,15:30,17:40 ,大兴国际机场,1080,flights.ctrip.com
179,上海-北京,05月17日,南方航空,CZ8882空客321(中),浦东国际机场T2,18:30,21:00 ,大兴国际机场,1080,flights.ctrip.com
180,上海-北京,05月17日,南方航空,CZ8886空客330(大),虹桥国际机场T2,19:45,22:00 ,大兴国际机场,1080,flights.ctrip.com
181,上海-北京,05月17日,上海航空,FM9101波音737(中),虹桥国际机场T2,20:30,23:00 ,大兴国际机场,1080,flights.ctrip.com
182,上海-北京,05月17日,海南航空,HU7608空客330(大),虹桥国际机场T2,08:20,10:40 ,首都国际机场T2,1100,flights.ctrip.com
183,上海-北京,05月17日,南方航空,CZ213空客321(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,1100,flights.ctrip.com
184,上海-北京,05月17日,海南航空,HU7602空客330(大),虹桥国际机场T2,11:15,13:20 ,首都国际机场T2,1100,flights.ctrip.com
185,上海-北京,05月17日,海南航空,HU7604波音787(大),虹桥国际机场T2,12:15,14:25 ,首都国际机场T2,1100,flights.ctrip.com
186,上海-北京,05月17日,南方航空,CZ124空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,1100,flights.ctrip.com
187,上海-北京,05月17日,南方航空,CZ4461波音787(大),浦东国际机场T2,19:45,22:00 ,大兴国际机场,1130,flights.ctrip.com
188,上海-北京,05月17日,厦门航空,MF4671空客321(中),浦东国际机场T2,18:30,21:00 ,大兴国际机场,1140,flights.ctrip.com
189,上海-北京,05月17日,吉祥航空,HO3931空客330(大),虹桥国际机场T2,11:25,13:40 ,大兴国际机场,1170,flights.ctrip.com
190,上海-北京,05月17日,吉祥航空,HO3933空客330(大),虹桥国际机场T2,15:30,17:40 ,大兴国际机场,1170,flights.ctrip.com
191,上海-北京,05月17日,东方航空,MU5195空客330(大),虹桥国际机场T2,17:55,20:15 ,大兴国际机场,1175,flights.ctrip.com
192,上海-北京,05月17日,东方航空,MU5186空客330(大),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1175,flights.ctrip.com
193,上海-北京,05月17日,东方航空,MU5099773宽体客机 舒适尊享,虹桥国际机场T2,07:00,09:15 ,首都国际机场T2,1225,flights.ctrip.com
194,上海-北京,05月17日,东方航空,MU5125空客330(大),虹桥国际机场T2,20:00,22:10 ,首都国际机场T2,1225,flights.ctrip.com
